https://www.ebay.com/sch/Laptop-Screens-LCD-Panels/31569/i.html?_armrs=1&_sofindtype=0&_from=R40&_mPrRngCbx=1&_dmd=1&_fosrp=1&_saslop=2&_fss=1&LH_SpecificSeller=1&_sasl=BLISSCOMPUTERS%2C%20nbservice-llc%2C%20displayseek%2C%20sparescreen%2C%20lamaletale%2C%20wininfos43&_sop=13&LH_Complete=1&LH_Sold=1&_dcat=31569&rt=nc&LH_ItemCondition=1000%7C1500&LH_PrefLoc=2,LAPTOP SCREENS & LCD PANELS 
https://www.ebay.com/sch/i.html?_fsrp=1&_from=R40&LH_TitleDesc=0&_fss=1&LH_PrefLoc=2&LH_Complete=1&LH_Sold=1&_sasl=BLISSCOMPUTERS%2C%20nbservice-llc%2C%20displayseek%2C%20sparescreen%2C%20lamaletale%2C%20wininfos43&_nkw=lcd%20screen%20COMPLETE%20assembly&_sacat=0&LH_SpecificSeller=1&_saslop=2&rt=nc,LCD SCREEN COMPLETE ASSEMBLY
